open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1568592000,1569196799,0.00013950,0.00015540,0.00011000,0.00013020,2036202.06000000
1569196800,1569801599,0.00012390,0.00014300,0.00009970,0.00010900,2509109.88000000
1569801600,1570406399,0.00011540,0.00012050,0.00010490,0.00010580,1187533.67000000
1570406400,1571011199,0.00010230,0.00010700,0.00009620,0.00009680,1001265.11000000
1571011200,1571615999,0.00009110,0.00009340,0.00007280,0.00007500,4104934.78000000
1571616000,1572220799,0.00007180,0.00007600,0.00006750,0.00007000,5529555.10000000
1572220800,1572825599,0.00005920,0.00007000,0.00005910,0.00006260,2269262.76000000
1572825600,1573430399,0.00007770,0.00008480,0.00007330,0.00007550,5768679.03000000
1573430400,1574035199,0.00007640,0.00009250,0.00007290,0.00008550,4285923.57000000
1574035200,1574639999,0.00008590,0.00008600,0.00007140,0.00007150,2922990.21000000
